label	obs	mean_exp	enr	p
Human_Phenotype_Ontology: Somatic mutation (HP:0001428)	1	0.92586	1.080076901475385	0.6031647936704126
Human_Phenotype_Ontology: Nephropathy (HP:0000112)	1	0.95905	1.0426985037276473	0.6032027935944128
Human_Phenotype_Ontology: Congenital onset (HP:0003577)	2	2.081746	0.9607320009261457	0.6083467833064334
Human_Phenotype_Ontology: Photophobia (HP:0000613)	2	2.084284	0.9595621326076486	0.611504776990446
Human_Phenotype_Ontology: Metabolic acidosis (HP:0001942)	1	0.963396	1.0379947602024504	0.6139367721264557
Human_Phenotype_Ontology: Astigmatism (HP:0000483)	1	0.963168	1.0382404731054187	0.6148727702544595
Human_Phenotype_Ontology: Pyloric stenosis (HP:0002021)	1	0.995934	1.0040825998509941	0.6303807392385216
Human_Phenotype_Ontology: Oligohydramnios (HP:0001562)	1	0.994112	1.0059228738814137	0.6321927356145288
Human_Phenotype_Ontology: Intellectual disability, severe (HP:0010864)	1	1.00068	0.9993204620857816	0.6334467331065338
Human_Phenotype_Ontology: Highly arched eyebrow (HP:0002553)	1	1.03214	0.9688608134555389	0.6346487307025386
Human_Phenotype_Ontology: Hirsutism (HP:0001007)	1	1.005218	0.9948090861882697	0.6352007295985408
Human_Phenotype_Ontology: Delayed skeletal maturation (HP:0002750)	2	2.218576	0.9014791469843719	0.6388367223265553
Human_Phenotype_Ontology: Hydronephrosis (HP:0000126)	1	1.042288	0.9594277205532443	0.6395847208305583
Human_Phenotype_Ontology: Premature birth (HP:0001622)	1	1.017248	0.9830444493378213	0.640758718482563
Human_Phenotype_Ontology: Aggressive behavior (HP:0000718)	1	1.031032	0.9699020011018087	0.6446087107825784
Human_Phenotype_Ontology: Dandy-Walker malformation (HP:0001305)	1	1.144676	0.8736096502416404	0.6476167047665905
Human_Phenotype_Ontology: Constipation (HP:0002019)	2	2.314818	0.863998811137636	0.6552026895946208
Human_Phenotype_Ontology: Recurrent urinary tract infections (HP:0000010)	1	1.133114	0.8825237354758657	0.6583146833706333
Human_Phenotype_Ontology: Short distal phalanx of finger (HP:0009882)	1	1.147614	0.8713731272013064	0.6686726626546747
Human_Phenotype_Ontology: Pectus carinatum (HP:0000768)	1	1.12787	0.8866270048853149	0.67250265499469
Human_Phenotype_Ontology: Pruritus (HP:0000989)	1	1.170114	0.8546175842695668	0.6738466523066954
Human_Phenotype_Ontology: Facial asymmetry (HP:0000324)	1	1.142218	0.8754896175686253	0.6826006347987305
Human_Phenotype_Ontology: Juvenile onset (HP:0003621)	1	1.179532	0.8477938707894317	0.690244619510761
Human_Phenotype_Ontology: Nephrotic syndrome (HP:0000100)	1	1.210756	0.8259302452352084	0.6903506192987614
Human_Phenotype_Ontology: Sloping forehead (HP:0000340)	1	1.20238	0.8316838270762986	0.6996046007907984
Human_Phenotype_Ontology: Lethargy (HP:0001254)	1	1.213088	0.8243425044184759	0.7028885942228116
Human_Phenotype_Ontology: Migraine (HP:0002076)	1	1.231276	0.8121655908179807	0.702992594014812
Human_Phenotype_Ontology: Long face (HP:0000276)	1	1.284256	0.7786609523334911	0.7047185905628188
Human_Phenotype_Ontology: External ear malformation (HP:0008572)	1	1.23707	0.8083616933560753	0.7111385777228445
Human_Phenotype_Ontology: Thick lower lip vermilion (HP:0000179)	1	1.40833	0.7100608522150348	0.7437225125549749
Human_Phenotype_Ontology: Dolichocephaly (HP:0000268)	1	1.44838	0.6904265455198222	0.7518944962110076
Human_Phenotype_Ontology: Dry skin (HP:0000958)	1	1.473902	0.6784711602263922	0.7539984920030159
Human_Phenotype_Ontology: Dysphagia (HP:0002015)	1	1.484302	0.67371734323608	0.7693924612150775
Human_Phenotype_Ontology: Dental malocclusion (HP:0000689)	1	1.550302	0.6450356124161615	0.7777184445631109
Human_Phenotype_Ontology: Babinski sign (HP:0003487)	1	1.51311	0.6608904838379233	0.7781844436311127
Human_Phenotype_Ontology: Dysarthria (HP:0001260)	2	2.862662	0.6986504169895015	0.7792444415111169
Human_Phenotype_Ontology: Delayed eruption of teeth (HP:0000684)	1	1.63254	0.6125424185624854	0.7986224027551945
Human_Phenotype_Ontology: Recurrent fractures (HP:0002757)	1	1.714532	0.583249539816113	0.810502378995242
Human_Phenotype_Ontology: Pes cavus (HP:0001761)	1	1.790154	0.5586111585930595	0.8299043401913196
Human_Phenotype_Ontology: Opacification of the corneal stroma (HP:0007759)	1	1.895414	0.5275892232514902	0.8346203307593385
Human_Phenotype_Ontology: Coarse facial features (HP:0000280)	1	1.912406	0.5229015177739454	0.8347103305793389
Human_Phenotype_Ontology: Autosomal dominant inheritance (HP:0000006)	14	17.804014	0.7863395299509426	0.8352903294193411
Human_Phenotype_Ontology: Heterogeneous (HP:0001425)	1	2.137472	0.46784238577160314	0.8799402401195198
Human_Phenotype_Ontology: Long philtrum (HP:0000343)	1	2.291242	0.43644451349966523	0.8899822200355599
Human_Phenotype_Ontology: Short neck (HP:0000470)	1	2.668784	0.3747024862259366	0.9261181477637045
Human_Phenotype_Ontology: Ptosis (HP:0000508)	1	4.701216	0.2127109241523895	0.9896480207039586
